location,Latitude,SunInclination,Altitude
2665,51.80610252668445,-4,10
2666,52.2199683651751,-4,10
2667,50.00570387656735,-4,10
2668,49.40871783100603,-4,10
2669,52.390642701233794,-4,10
2670,50.75799328291898,-4,10
2671,52.664905598143214,-4,10
2672,54.17737005429502,-4,10
2673,51.29369879569599,-4,10
2674,48.828975647273744,-4,10
2675,53.822150563231844,-4,10
2676,53.74858091327243,-4,10
2677,51.898634567335186,-4,10
2678,51.615579991691476,-4,10
2679,47.89983873602929,-4,10
4129,48.53388264880805,-4,10
4130,49.02075365968453,-4,10
4131,49.45662421168586,-4,10
4132,51.35239000339274,-4,10
4133,49.98931217739821,-4,10
4134,49.779941438252436,-4,10
4136,53.80856764999169,-4,10
4137,48.01186485243256,-4,10
4138,53.60393152986132,-4,10
4139,47.9952210790128,-4,10
4140,52.229029886818346,-4,10
4141,50.917054836247814,-4,10
4142,53.90315291156901,-4,10
4143,52.60520948949553,-4,10
4144,50.81771521881225,-4,10
4145,53.478656253285116,-4,10
4146,53.52736075178524,-4,10
4147,53.8131054710262,-4,10
4148,51.94619638277703,-4,10
4149,54.003832579502706,-4,10
4150,51.50064529064031,-4,10
4151,52.734840773317586,-4,10
4152,54.434360550684275,-4,10
4153,50.87094189896856,-4,10
4154,52.51486566727938,-4,10
4155,54.69752420898037,-4,10
4156,53.166942562590144,-4,10
4157,52.979638937676185,-4,10
4159,51.30123192751046,-4,10
4160,47.976045061476555,-4,10
4161,53.50505064834469,-4,10
4162,50.65213385233734,-4,10
4163,54.75753200711679,-4,10
4164,52.972862933049846,-4,10
4167,49.35590173071792,-4,10
4168,49.22640599509174,-4,10
4170,50.704627677760236,-4,10
4171,53.72676838810604,-4,10
4172,48.50246349113608,-4,10
4173,53.467787290304464,-4,10
4174,52.93871350918086,-4,10
4175,49.77024576254414,-4,10
4176,54.71946831317249,-4,10
4177,50.465727602119394,-4,10
4178,52.46784328801068,-4,10
4179,53.207124311666874,-4,10
4180,54.72203450524181,-4,10
4181,52.38944082711369,-4,10
4182,50.81942744996677,-4,10
4183,48.55300364223,-4,10
4184,52.71388222451472,-4,10
4185,52.770849913096306,-4,10
4186,51.21968409699122,-4,10
4187,50.96391766131712,-4,10
4188,52.94239801819117,-4,10
4189,51.70250686558304,-4,10
4190,48.97736902427579,-4,10
4191,54.64054880647248,-4,10
4192,48.679950060471704,-4,10
4193,49.61250197466712,-4,10
4194,49.55381179781584,-4,10
4195,50.57187659672465,-4,10
4196,54.265405195873186,-4,10
4197,50.17838481274978,-4,10
4198,48.2075234047569,-4,10
4199,47.85202155411015,-4,10
4200,51.68777687604675,-4,10
4201,54.24958830338772,-4,10
4202,53.41214004265315,-4,10
4204,53.12390161368974,-4,10
4205,52.941284800759995,-4,10
4206,50.2678913247299,-4,10
4208,51.61075545011833,-4,10
4209,53.61791538789767,-4,10
4210,50.165108962857275,-4,10
4211,54.6129155333048,-4,10
4212,54.13657974492257,-4,10
4213,53.04246108884943,-4,10
4214,54.728951030851405,-4,10
4215,53.30761290311996,-4,10
4216,49.18096919185182,-4,10
4217,53.49988648671929,-4,10
4218,47.89104652347664,-4,10
4219,53.2151782828066,-4,10
4220,48.25980723009887,-4,10
4221,52.089744394799624,-4,10
4222,53.77062689701449,-4,10
4223,51.65724262523562,-4,10
4224,52.03985358467492,-4,10
4225,54.76002358749478,-4,10
4226,47.70276081433852,-4,10
4227,50.689044060320185,-4,10
4228,48.68392571332228,-4,10
4229,49.52105234382394,-4,10
4230,49.93676261278733,-4,10
4231,48.25094813098103,-4,10
4232,49.989205172385596,-4,10
4234,49.30254606617558,-4,10
4235,51.97676052824583,-4,10
4236,52.650452379710075,-4,10
4237,52.66757027083433,-4,10
4238,53.70664882366556,-4,10
4239,51.55683049847567,-4,10
4240,52.47918763128679,-4,10
4241,53.53921994648807,-4,10
4242,52.998972001393426,-4,10
4243,47.820045527468416,-4,10
4244,49.35727706157319,-4,10
4245,49.58852465993788,-4,10
