projectid;simulationid;vColumn;vRow;vLocationID;vNUTS_ID;vNUTS_NAME;vSTATE_NAME;start_date;end_date;vIDPL;vYear
1;C485R649;485;649;296;DE235;Cham;Bayern;2017-01-01;2017-12-31;90;2017
2;C463R712;463;712;297;DE227;Landshut, Landkreis;Bayern;2017-01-01;2017-12-31;86;2017
3;C179R390;179;390;298;DEA5B;Soest;Nordrhein-Westfalen;2017-01-01;2017-12-31;95;2017
4;C126R594;126;594;299;DEB14;Bad Kreuznach;Rheinland-Pfalz;2017-01-01;2017-12-31;87;2017
5;C215R484;215;484;300;DE725;Vogelsbergkreis;Hessen;2017-01-01;2017-12-31;80;2017
6;C361R776;361;776;301;DE21E;Landsberg am Lech;Bayern;2017-01-01;2017-12-31;88;2017
7;C396R104;396;104;302;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
8;C526R163;526;163;303;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;81;2017
9;C394R336;394;336;304;DEE07;Börde;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
10;C265R66;265;66;305;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
11;C412R339;412;339;306;DEE0C;Salzlandkreis;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
12;C233R451;233;451;307;DE735;Schwalm-Eder-Kreis;Hessen;2017-01-01;2017-12-31;79;2017
13;C313R215;313;215;308;DE93A;Uelzen;Niedersachsen;2017-01-01;2017-12-31;72;2017
14;C523R128;523;128;309;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
15;C441R143;441;143;310;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
16;C471R427;471;427;312;DED52;Leipzig;Sachsen;2017-01-01;2017-12-31;87;2017
17;C516R337;516;337;313;DE40H;Teltow-Fläming;Brandenburg;2017-01-01;2017-12-31;88;2017
18;C341R134;341;134;314;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;83;2017
19;C166R570;166;570;315;DEB35;Mainz, Kreisfreie Stadt;Rheinland-Pfalz;2017-01-01;2017-12-31;77;2017
20;C161R521;161;521;316;DE723;Limburg-Weilburg;Hessen;2017-01-01;2017-12-31;74;2017
21;C408R309;408;309;317;DEE06;Jerichower Land;Sachsen-Anhalt;2017-01-01;2017-12-31;81;2017
22;C255R291;255;291;318;DE929;Region Hannover;Niedersachsen;2017-01-01;2017-12-31;83;2017
23;C227R227;227;227;319;DE93B;Verden;Niedersachsen;2017-01-01;2017-12-31;86;2017
24;C560R211;560;211;320;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
25;C482R436;482;436;321;DED43;Mittelsachsen;Sachsen;2017-01-01;2017-12-31;87;2017
26;C269R506;269;506;322;DE732;Fulda;Hessen;2017-01-01;2017-12-31;72;2017
27;C423R215;423;215;323;DE40F;Prignitz;Brandenburg;2017-01-01;2017-12-31;86;2017
28;C237R481;237;481;324;DE725;Vogelsbergkreis;Hessen;2017-01-01;2017-12-31;78;2017
29;C253R36;253;36;325;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
30;C37R607;37;607;326;DEB25;Trier-Saarburg;Rheinland-Pfalz;2017-01-01;2017-12-31;73;2017
31;C554R206;554;206;327;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
32;C524R187;524;187;328;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
33;C155R525;155;525;329;DE723;Limburg-Weilburg;Hessen;2017-01-01;2017-12-31;74;2017
34;C178R218;178;218;330;DE94D;Oldenburg, Landkreis;Niedersachsen;2017-01-01;2017-12-31;90;2017
35;C148R592;148;592;331;DEB3B;Alzey-Worms;Rheinland-Pfalz;2017-01-01;2017-12-31;98;2017
36;C308R631;308;631;332;DE256;Ansbach, Landkreis;Bayern;2017-01-01;2017-12-31;75;2017
37;C180R462;180;462;333;DE724;Marburg-Biedenkopf;Hessen;2017-01-01;2017-12-31;79;2017
38;C500R102;500;102;334;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
39;C363R401;363;401;335;DEE0A;Mansfeld-Südharz;Sachsen-Anhalt;2017-01-01;2017-12-31;83;2017
40;C433R508;433;508;336;DED44;Vogtlandkreis;Sachsen;2017-01-01;2017-12-31;89;2017
41;C351R179;351;179;337;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;75;2017
42;C251R230;251;230;338;DE937;Rotenburg (Wümme);Niedersachsen;2017-01-01;2017-12-31;90;2017
43;C301R582;301;582;339;DE268;Kitzingen;Bayern;2017-01-01;2017-12-31;77;2017
44;C313R505;313;505;340;DEG0Q;Schmalkalden-Meiningen;Thüringen;2017-01-01;2017-12-31;86;2017
45;C290R252;290;252;341;DE931;Celle;Niedersachsen;2017-01-01;2017-12-31;74;2017
46;C422R152;422;152;342;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
47;C216R274;216;274;343;DE927;Nienburg (Weser);Niedersachsen;2017-01-01;2017-12-31;74;2017
48;C305R543;305;543;344;DE265;Bad Kissingen;Bayern;2017-01-01;2017-12-31;75;2017
49;C161R333;161;333;345;DEA42;Gütersloh;Nordrhein-Westfalen;2017-01-01;2017-12-31;88;2017
50;C214R280;214;280;346;DE927;Nienburg (Weser);Niedersachsen;2017-01-01;2017-12-31;88;2017
51;C343R453;343;453;348;DEG0C;Gotha;Thüringen;2017-01-01;2017-12-31;75;2017
52;C447R226;447;226;349;DE40D;Ostprignitz-Ruppin;Brandenburg;2017-01-01;2017-12-31;89;2017
53;C537R417;537;417;350;DED2E;Meißen;Sachsen;2017-01-01;2017-12-31;84;2017
54;C523R713;523;713;351;DE228;Passau, Landkreis;Bayern;2017-01-01;2017-12-31;83;2017
55;C547R709;547;709;352;DE222;Passau, Kreisfreie Stadt;Bayern;2017-01-01;2017-12-31;83;2017
56;C228R340;228;340;353;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
57;C268R224;268;224;354;DE938;Heidekreis;Niedersachsen;2017-01-01;2017-12-31;98;2017
58;C365R630;365;630;355;DE254;Nürnberg, Kreisfreie Stadt;Bayern;2017-01-01;2017-12-31;74;2017
59;C439R109;439;109;356;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
60;C255R796;255;796;357;DE148;Ravensburg;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
61;C450R146;450;146;358;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
62;C439R464;439;464;359;DEG02;Gera, Kreisfreie Stadt;Thüringen;2017-01-01;2017-12-31;90;2017
63;C568R209;568;209;360;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
64;C363R419;363;419;361;DEG0D;Sömmerda;Thüringen;2017-01-01;2017-12-31;72;2017
65;C277R189;277;189;362;DE933;Harburg;Niedersachsen;2017-01-01;2017-12-31;103;2017
66;C52R501;52;501;363;DEA28;Euskirchen;Nordrhein-Westfalen;2017-01-01;2017-12-31;74;2017
67;C331R530;331;530;364;DE266;Rhön-Grabfeld;Bayern;2017-01-01;2017-12-31;74;2017
68;C552R358;552;358;365;DE40B;Oberspreewald-Lausitz;Brandenburg;2017-01-01;2017-12-31;88;2017
69;C312R516;312;516;366;DE266;Rhön-Grabfeld;Bayern;2017-01-01;2017-12-31;74;2017
70;C529R166;529;166;368;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;81;2017
71;C385R465;385;465;369;DEG0G;Weimarer Land;Thüringen;2017-01-01;2017-12-31;88;2017
72;C331R121;331;121;370;DEF08;Ostholstein;Schleswig-Holstein;2017-01-01;2017-12-31;83;2017
73;C171R244;171;244;371;DE94F;Vechta;Niedersachsen;2017-01-01;2017-12-31;79;2017
74;C546R196;546;196;372;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
75;C331R675;331;675;373;DE27D;Donau-Ries;Bayern;2017-01-01;2017-12-31;76;2017
76;C406R164;406;164;374;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;86;2017
77;C263R779;263;779;375;DE146;Biberach;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
78;C274R819;274;819;376;DE148;Ravensburg;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
79;C165R205;165;205;377;DE946;Ammerland;Niedersachsen;2017-01-01;2017-12-31;90;2017
80;C184R254;184;254;378;DE922;Diepholz;Niedersachsen;2017-01-01;2017-12-31;79;2017
81;C459R126;459;126;379;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
82;C86R384;86;384;380;DEA32;Gelsenkirchen, Kreisfreie Stadt;Nordrhein-Westfalen;2017-01-01;2017-12-31;76;2017
83;C237R394;237;394;381;DEA44;Höxter;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
84;C140R261;140;261;382;DE948;Cloppenburg;Niedersachsen;2017-01-01;2017-12-31;74;2017
85;C334R569;334;569;383;DE267;Haßberge;Bayern;2017-01-01;2017-12-31;74;2017
86;C435R520;435;520;384;DED44;Vogtlandkreis;Sachsen;2017-01-01;2017-12-31;77;2017
87;C332R573;332;573;386;DE267;Haßberge;Bayern;2017-01-01;2017-12-31;74;2017
88;C295R635;295;635;387;DE11A;Schwäbisch Hall;Baden-Württemberg;2017-01-01;2017-12-31;75;2017
89;C498R330;498;330;388;DE40H;Teltow-Fläming;Brandenburg;2017-01-01;2017-12-31;75;2017
90;C298R294;298;294;389;DE929;Region Hannover;Niedersachsen;2017-01-01;2017-12-31;71;2017
91;C363R321;363;321;390;DEE07;Börde;Sachsen-Anhalt;2017-01-01;2017-12-31;86;2017
92;C117R357;117;357;391;DEA35;Coesfeld;Nordrhein-Westfalen;2017-01-01;2017-12-31;88;2017
93;C395R115;395;115;392;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
94;C52R445;52;445;393;DEA1D;Rhein-Kreis Neuss;Nordrhein-Westfalen;2017-01-01;2017-12-31;82;2017
95;C407R279;407;279;394;DEE0D;Stendal;Sachsen-Anhalt;2017-01-01;2017-12-31;81;2017
96;C554R179;554;179;395;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
97;C261R246;261;246;396;DE938;Heidekreis;Niedersachsen;2017-01-01;2017-12-31;90;2017
98;C231R768;231;768;397;DE143;Zollernalbkreis;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
99;C32R574;32;574;399;DEB23;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz;2017-01-01;2017-12-31;84;2017
100;C316R255;316;255;400;DE914;Gifhorn;Niedersachsen;2017-01-01;2017-12-31;89;2017
101;C135R541;135;541;401;DEB1A;Rhein-Lahn-Kreis;Rheinland-Pfalz;2017-01-01;2017-12-31;83;2017
102;C428R141;428;141;402;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
103;C590R273;590;273;403;DE409;Märkisch-Oderland;Brandenburg;2017-01-01;2017-12-31;90;2017
104;C300R289;300;289;404;DE929;Region Hannover;Niedersachsen;2017-01-01;2017-12-31;79;2017
105;C435R731;435;731;405;DE21B;Freising;Bayern;2017-01-01;2017-12-31;76;2017
106;C381R139;381;139;406;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
107;C304R228;304;228;407;DE93A;Uelzen;Niedersachsen;2017-01-01;2017-12-31;72;2017
108;C7R442;7;442;408;DEA29;Heinsberg;Nordrhein-Westfalen;2017-01-01;2017-12-31;82;2017
109;C121R350;121;350;409;DEA33;Münster, Kreisfreie Stadt;Nordrhein-Westfalen;2017-01-01;2017-12-31;92;2017
110;C207R192;207;192;410;DE936;Osterholz;Niedersachsen;2017-01-01;2017-12-31;100;2017
111;C248R622;248;622;411;DE127;Neckar-Odenwald-Kreis;Baden-Württemberg;2017-01-01;2017-12-31;96;2017
112;C386R465;386;465;412;DEG0G;Weimarer Land;Thüringen;2017-01-01;2017-12-31;88;2017
113;C314R516;314;516;413;DE266;Rhön-Grabfeld;Bayern;2017-01-01;2017-12-31;74;2017
114;C433R109;433;109;414;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
115;C126R397;126;397;415;DEA5C;Unna;Nordrhein-Westfalen;2017-01-01;2017-12-31;87;2017
116;C402R757;402;757;416;DE217;Dachau;Bayern;2017-01-01;2017-12-31;74;2017
117;C504R102;504;102;417;DE80N;Vorpommern-Greifswald;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
118;C183R574;183;574;419;DE717;Groß-Gerau;Hessen;2017-01-01;2017-12-31;65;2017
119;C437R651;437;651;420;DE238;Regensburg, Landkreis;Bayern;2017-01-01;2017-12-31;76;2017
120;C413R747;413;747;421;DE21B;Freising;Bayern;2017-01-01;2017-12-31;76;2017
121;C152R522;152;522;422;DEB1A;Rhein-Lahn-Kreis;Rheinland-Pfalz;2017-01-01;2017-12-31;74;2017
122;C234R300;234;300;423;DE928;Schaumburg;Niedersachsen;2017-01-01;2017-12-31;83;2017
123;C348R532;348;532;424;DEG0E;Hildburghausen;Thüringen;2017-01-01;2017-12-31;103;2017
124;C306R264;306;264;425;DE931;Celle;Niedersachsen;2017-01-01;2017-12-31;62;2017
125;C616R409;616;409;426;DED2D;Görlitz;Sachsen;2017-01-01;2017-12-31;76;2017
126;C168R527;168;527;427;DE723;Limburg-Weilburg;Hessen;2017-01-01;2017-12-31;74;2017
127;C351R230;351;230;428;DE934;Lüchow-Dannenberg;Niedersachsen;2017-01-01;2017-12-31;84;2017
128;C462R94;462;94;429;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
129;C371R299;371;299;430;DEE07;Börde;Sachsen-Anhalt;2017-01-01;2017-12-31;86;2017
130;C561R208;561;208;431;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
131;C456R527;456;527;432;DED44;Vogtlandkreis;Sachsen;2017-01-01;2017-12-31;77;2017
132;C429R309;429;309;433;DEE06;Jerichower Land;Sachsen-Anhalt;2017-01-01;2017-12-31;72;2017
133;C413R125;413;125;434;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
134;C618R425;618;425;435;DED2D;Görlitz;Sachsen;2017-01-01;2017-12-31;87;2017
135;C269R44;269;44;436;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
136;C133R250;133;250;437;DE948;Cloppenburg;Niedersachsen;2017-01-01;2017-12-31;74;2017
137;C421R660;421;660;438;DE238;Regensburg, Landkreis;Bayern;2017-01-01;2017-12-31;80;2017
138;C288R335;288;335;439;DE925;Hildesheim;Niedersachsen;2017-01-01;2017-12-31;82;2017
139;C237R298;237;298;440;DE928;Schaumburg;Niedersachsen;2017-01-01;2017-12-31;83;2017
140;C188R465;188;465;441;DE724;Marburg-Biedenkopf;Hessen;2017-01-01;2017-12-31;79;2017
141;C452R727;452;727;442;DE227;Landshut, Landkreis;Bayern;2017-01-01;2017-12-31;87;2017
142;C471R353;471;353;443;DEE0E;Wittenberg;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
143;C426R241;426;241;444;DEE0D;Stendal;Sachsen-Anhalt;2017-01-01;2017-12-31;89;2017
144;C341R346;341;346;445;DEE09;Harz;Sachsen-Anhalt;2017-01-01;2017-12-31;86;2017
145;C190R823;190;823;446;DE13A;Waldshut;Baden-Württemberg;2017-01-01;2017-12-31;80;2017
146;C211R332;211;332;447;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
147;C456R590;456;590;448;DE237;Neustadt a. d. Waldnaab;Bayern;2017-01-01;2017-12-31;91;2017
148;C300R296;300;296;449;DE91A;Peine;Niedersachsen;2017-01-01;2017-12-31;71;2017
149;C538R405;538;405;450;DED2E;Meißen;Sachsen;2017-01-01;2017-12-31;84;2017
150;C281R139;281;139;451;DEF0D;Segeberg;Schleswig-Holstein;2017-01-01;2017-12-31;95;2017
151;C232R233;232;233;452;DE93B;Verden;Niedersachsen;2017-01-01;2017-12-31;86;2017
152;C330R86;330;86;453;DEF0A;Plön;Schleswig-Holstein;2017-01-01;2017-12-31;93;2017
153;C201R728;201;728;454;DE12A;Calw;Baden-Württemberg;2017-01-01;2017-12-31;67;2017
154;C256R475;256;475;455;DE733;Hersfeld-Rotenburg;Hessen;2017-01-01;2017-12-31;88;2017
155;C547R244;547;244;456;DE405;Barnim;Brandenburg;2017-01-01;2017-12-31;81;2017
156;C267R212;267;212;457;DE938;Heidekreis;Niedersachsen;2017-01-01;2017-12-31;98;2017
157;C333R191;333;191;458;DE935;Lüneburg, Landkreis;Niedersachsen;2017-01-01;2017-12-31;75;2017
158;C327R712;327;712;459;DE277;Dillingen a.d. Donau;Bayern;2017-01-01;2017-12-31;76;2017
159;C225R340;225;340;460;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
160;C306R227;306;227;462;DE93A;Uelzen;Niedersachsen;2017-01-01;2017-12-31;72;2017
161;C431R738;431;738;463;DE21A;Erding;Bayern;2017-01-01;2017-12-31;76;2017
162;C93R514;93;514;464;DEB12;Ahrweiler;Rheinland-Pfalz;2017-01-01;2017-12-31;75;2017
163;C546R348;546;348;465;DE406;Dahme-Spreewald;Brandenburg;2017-01-01;2017-12-31;88;2017
164;C367R284;367;284;466;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2017-01-01;2017-12-31;76;2017
165;C107R358;107;358;467;DEA35;Coesfeld;Nordrhein-Westfalen;2017-01-01;2017-12-31;92;2017
166;C328R394;328;394;468;DEG07;Nordhausen;Thüringen;2017-01-01;2017-12-31;79;2017
167;C275R54;275;54;469;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
168;C552R423;552;423;470;DED2E;Meißen;Sachsen;2017-01-01;2017-12-31;84;2017
169;C295R437;295;437;471;DE737;Werra-Meißner-Kreis;Hessen;2017-01-01;2017-12-31;86;2017
170;C545R350;545;350;472;DE406;Dahme-Spreewald;Brandenburg;2017-01-01;2017-12-31;88;2017
171;C222R288;222;288;473;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2017-01-01;2017-12-31;88;2017
172;C358R517;358;517;474;DEG0E;Hildburghausen;Thüringen;2017-01-01;2017-12-31;103;2017
173;C224R470;224;470;475;DE724;Marburg-Biedenkopf;Hessen;2017-01-01;2017-12-31;86;2017
174;C63R464;63;464;476;DEA27;Rhein-Erft-Kreis;Nordrhein-Westfalen;2017-01-01;2017-12-31;74;2017
175;C344R451;344;451;477;DEG0C;Gotha;Thüringen;2017-01-01;2017-12-31;75;2017
176;C307R658;307;658;479;DE11A;Schwäbisch Hall;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
177;C473R353;473;353;480;DEE0E;Wittenberg;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
178;C485R387;485;387;481;DED53;Nordsachsen;Sachsen;2017-01-01;2017-12-31;75;2017
179;C223R344;223;344;483;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
180;C460R161;460;161;484;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
181;C365R266;365;266;485;DEE04;Altmarkkreis Salzwedel;Sachsen-Anhalt;2017-01-01;2017-12-31;76;2017
182;C167R574;167;574;486;DEB3J;Mainz-Bingen;Rheinland-Pfalz;2017-01-01;2017-12-31;77;2017
183;C330R512;330;512;487;DEG0Q;Schmalkalden-Meiningen;Thüringen;2017-01-01;2017-12-31;74;2017
184;C212R333;212;333;488;DEA45;Lippe;Nordrhein-Westfalen;2017-01-01;2017-12-31;83;2017
185;C537R421;537;421;489;DED2E;Meißen;Sachsen;2017-01-01;2017-12-31;84;2017
186;C304R741;304;741;490;DE279;Neu-Ulm;Bayern;2017-01-01;2017-12-31;79;2017
187;C374R130;374;130;491;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
188;C356R291;356;291;492;DEE07;Börde;Sachsen-Anhalt;2017-01-01;2017-12-31;76;2017
189;C164R679;164;679;493;DE124;Rastatt;Baden-Württemberg;2017-01-01;2017-12-31;86;2017
190;C197R300;197;300;494;DEA46;Minden-Lübbecke;Nordrhein-Westfalen;2017-01-01;2017-12-31;88;2017
191;C239R474;239;474;495;DE725;Vogelsbergkreis;Hessen;2017-01-01;2017-12-31;78;2017
192;C426R774;426;774;496;DE21H;München, Landkreis;Bayern;2017-01-01;2017-12-31;74;2017
193;C161R534;161;534;497;DE71D;Rheingau-Taunus-Kreis;Hessen;2017-01-01;2017-12-31;74;2017
194;C454R355;454;355;498;DEE0E;Wittenberg;Sachsen-Anhalt;2017-01-01;2017-12-31;74;2017
195;C455R382;455;382;499;DED53;Nordsachsen;Sachsen;2017-01-01;2017-12-31;75;2017
196;C427R121;427;121;500;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
197;C479R72;479;72;501;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
198;C466R277;466;277;502;DE40E;Potsdam-Mittelmark;Brandenburg;2017-01-01;2017-12-31;81;2017
199;C583R440;583;440;503;DED2F;Sächsische Schweiz-Osterzgebirge;Sachsen;2017-01-01;2017-12-31;87;2017
200;C500R70;500;70;504;DE80L;Vorpommern-Rügen;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
201;C105R247;105;247;505;DE949;Emsland;Niedersachsen;2017-01-01;2017-12-31;89;2017
202;C356R168;356;168;506;DE80O;Ludwigslust-Parchim;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;75;2017
203;C298R107;298;107;507;DEF0A;Plön;Schleswig-Holstein;2017-01-01;2017-12-31;103;2017
204;C246R290;246;290;508;DE929;Region Hannover;Niedersachsen;2017-01-01;2017-12-31;83;2017
205;C464R423;464;423;509;DED52;Leipzig;Sachsen;2017-01-01;2017-12-31;75;2017
206;C177R306;177;306;510;DE94E;Osnabrück, Landkreis;Niedersachsen;2017-01-01;2017-12-31;88;2017
207;C377R146;377;146;511;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
208;C308R419;308;419;512;DEG06;Eichsfeld;Thüringen;2017-01-01;2017-12-31;84;2017
209;C117R493;117;493;513;DEB18;Neuwied;Rheinland-Pfalz;2017-01-01;2017-12-31;91;2017
210;C355R91;355;91;514;DEF08;Ostholstein;Schleswig-Holstein;2017-01-01;2017-12-31;93;2017
211;C289R415;289;415;515;DEG06;Eichsfeld;Thüringen;2017-01-01;2017-12-31;76;2017
212;C255R134;255;134;516;DEF0E;Steinburg;Schleswig-Holstein;2017-01-01;2017-12-31;95;2017
213;C525R723;525;723;517;DE228;Passau, Landkreis;Bayern;2017-01-01;2017-12-31;83;2017
214;C457R128;457;128;518;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
215;C321R307;321;307;519;DE911;Braunschweig, Kreisfreie Stadt;Niedersachsen;2017-01-01;2017-12-31;71;2017
216;C247R757;247;757;520;DE141;Reutlingen;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
217;C420R144;420;144;521;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;76;2017
218;C215R690;215;690;522;DE112;Böblingen;Baden-Württemberg;2017-01-01;2017-12-31;75;2017
219;C350R86;350;86;523;DEF08;Ostholstein;Schleswig-Holstein;2017-01-01;2017-12-31;93;2017
220;C283R93;283;93;524;DEF0B;Rendsburg-Eckernförde;Schleswig-Holstein;2017-01-01;2017-12-31;103;2017
221;C516R727;516;727;525;DE22A;Rottal-Inn;Bayern;2017-01-01;2017-12-31;89;2017
222;C171R396;171;396;526;DEA5B;Soest;Nordrhein-Westfalen;2017-01-01;2017-12-31;93;2017
223;C505R170;505;170;527;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;81;2017
224;C355R139;355;139;528;DE80M;Nordwestmecklenburg;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
225;C363R209;363;209;529;DE934;Lüchow-Dannenberg;Niedersachsen;2017-01-01;2017-12-31;75;2017
226;C564R188;564;188;530;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
227;C102R552;102;552;531;DEB1D;Rhein-Hunsrück-Kreis;Rheinland-Pfalz;2017-01-01;2017-12-31;86;2017
228;C497R146;497;146;532;DE80J;Mecklenburgische Seenplatte;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;95;2017
229;C289R708;289;708;533;DE114;Göppingen;Baden-Württemberg;2017-01-01;2017-12-31;87;2017
230;C396R113;396;113;534;DE80K;Landkreis Rostock;Mecklenburg-Vorpommern;2017-01-01;2017-12-31;93;2017
231;C47R579;47;579;535;DEB25;Trier-Saarburg;Rheinland-Pfalz;2017-01-01;2017-12-31;84;2017
232;C259R67;259;67;536;DEF0C;Schleswig-Flensburg;Schleswig-Holstein;2017-01-01;2017-12-31;101;2017
233;C283R475;283;475;537;DE733;Hersfeld-Rotenburg;Hessen;2017-01-01;2017-12-31;72;2017
234;C497R360;497;360;538;DEE0E;Wittenberg;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
235;C455R372;455;372;539;DEE05;Anhalt-Bitterfeld;Sachsen-Anhalt;2017-01-01;2017-12-31;75;2017
236;C458R727;458;727;540;DE227;Landshut, Landkreis;Bayern;2017-01-01;2017-12-31;87;2017
237;C277R353;277;353;541;DE918;Northeim;Niedersachsen;2017-01-01;2017-12-31;82;2017
238;C321R596;321;596;543;DE25A;Neustadt a. d. Aisch-Bad Windsheim;Bayern;2017-01-01;2017-12-31;79;2017
239;C95R553;95;553;544;DEB1C;Cochem-Zell;Rheinland-Pfalz;2017-01-01;2017-12-31;86;2017
240;C101R341;101;341;545;DEA35;Coesfeld;Nordrhein-Westfalen;2017-01-01;2017-12-31;92;2017
241;C440R463;440;463;546;DEG02;Gera, Kreisfreie Stadt;Thüringen;2017-01-01;2017-12-31;90;2017
242;C535R461;535;461;547;DED43;Mittelsachsen;Sachsen;2017-01-01;2017-12-31;76;2017
243;C553R198;553;198;548;DE40I;Uckermark;Brandenburg;2017-01-01;2017-12-31;81;2017
244;C234R791;234;791;549;DE149;Sigmaringen;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
245;C284R709;284;709;550;DE114;Göppingen;Baden-Württemberg;2017-01-01;2017-12-31;87;2017
246;C358R553;358;553;551;DE24C;Lichtenfels;Bayern;2017-01-01;2017-12-31;86;2017
247;C245R780;245;780;552;DE149;Sigmaringen;Baden-Württemberg;2017-01-01;2017-12-31;76;2017
248;C473R401;473;401;553;DED52;Leipzig;Sachsen;2017-01-01;2017-12-31;75;2017
249;C213R728;213;728;554;DE142;Tübingen, Landkreis;Baden-Württemberg;2017-01-01;2017-12-31;67;2017
250;C422R446;422;446;555;DEG0J;Saale-Holzland-Kreis;Thüringen;2017-01-01;2017-12-31;90;2017
251;C129R469;129;469;556;DEB13;Altenkirchen (Westerwald);Rheinland-Pfalz;2017-01-01;2017-12-31;93;2017
