PointID,NUTS_ID,NUTS_NAME,STATE_NAME,Latitude,Longitude,nearest_grid_id,nearest_latitude,nearest_longitude,distance_deg
2841,DED2D,Görlitz,Sachsen,51.051108,14.803273,C934R404,51.05,14.8,0.003455458435577717
2844,DEA29,Heinsberg,Nordrhein-Westfalen,50.981178,6.04534,C59R411,50.98,6.05,0.004806587562918405
2845,DEA29,Heinsberg,Nordrhein-Westfalen,50.987151,6.143088,C68R410,50.989999999999995,6.14,0.004201493186949913
2847,DEA26,Düren,Nordrhein-Westfalen,51.01612,6.401292,C94R407,51.019999999999996,6.4,0.004089457665749992
2848,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,51.001508,6.48546,C103R409,51.0,6.49,0.004783896319947525
2849,DEA1D,Rhein-Kreis Neuss,Nordrhein-Westfalen,51.04014,6.607675,C115R405,51.04,6.61,0.002329211239883598
2850,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,51.00758,6.74154,C128R408,51.01,6.74,0.002868449058289497
2851,DEA23,"Köln, Kreisfreie Stadt",Nordrhein-Westfalen,51.026339,6.845932,C139R406,51.029999999999994,6.85,0.005472800471417694
2855,DEA2A,Oberbergischer Kreis,Nordrhein-Westfalen,51.01528,7.321651,C186R407,51.019999999999996,7.32,0.005000420082352038
2857,DEA2A,Oberbergischer Kreis,Nordrhein-Westfalen,51.03058,7.50381,C204R406,51.029999999999994,7.5,0.003853894134509251
2860,DEA59,Olpe,Nordrhein-Westfalen,51.030315,7.848422,C239R406,51.029999999999994,7.85,0.0016091329963688352
2869,DE736,Waldeck-Frankenberg,Hessen,51.066745,8.884825,C342R402,51.06999999999999,8.879999999999999,0.005820279202922786
2873,DE735,Schwalm-Eder-Kreis,Hessen,51.040206,9.376551,C392R405,51.04,9.379999999999999,0.0034551464513097175
2874,DE735,Schwalm-Eder-Kreis,Hessen,51.05734,9.448918,C399R403,51.059999999999995,9.45,0.002871641342499508
2875,DE735,Schwalm-Eder-Kreis,Hessen,51.044857,9.57893,C412R405,51.04,9.58,0.00497346448665441
2880,DEG0R,Wartburgkreis,Thüringen,51.062909,10.180716,C472R403,51.059999999999995,10.18,0.002995819921159376
2881,DEG0R,Wartburgkreis,Thüringen,51.084781,10.266519,C481R401,51.08,10.27,0.005913993743656206
2883,DEG09,Unstrut-Hainich-Kreis,Thüringen,51.078009,10.492188,C503R401,51.08,10.49,0.002958280750704428
2884,DEG09,Unstrut-Hainich-Kreis,Thüringen,51.053202,10.648907,C519R404,51.05,10.65,0.0033834084884939437
2885,DEG09,Unstrut-Hainich-Kreis,Thüringen,51.064723,10.698728,C524R403,51.059999999999995,10.7,0.004891289502784839
2886,DEG0C,Gotha,Thüringen,51.047106,10.832408,C537R404,51.05,10.83,0.0037647974713100343
2887,DEG0D,Sömmerda,Thüringen,51.050125,10.921259,C546R404,51.05,10.92,0.0012651901042922782
2888,DEG0D,Sömmerda,Thüringen,51.078891,11.07469,C561R401,51.08,11.07,0.0048193340826300736
2889,DEG0D,Sömmerda,Thüringen,51.060562,11.164244,C570R403,51.059999999999995,11.16,0.004281048936884711
2890,DEG0G,Weimarer Land,Thüringen,51.041069,11.320094,C586R405,51.04,11.32,0.0010731248762386155
2891,DEG0G,Weimarer Land,Thüringen,51.07176,11.41797,C596R402,51.06999999999999,11.42,0.0026867266329147956
2892,DEG0G,Weimarer Land,Thüringen,51.048895,11.499529,C604R404,51.05,11.5,0.001201193573071908
2893,DEG0G,Weimarer Land,Thüringen,51.056385,11.624653,C616R403,51.059999999999995,11.620000000000001,0.0058922520312668005
2894,DEE08,Burgenlandkreis,Sachsen-Anhalt,51.068419,11.764892,C630R402,51.06999999999999,11.76,0.0051411307122054
2895,DEG0J,Saale-Holzland-Kreis,Thüringen,51.036013,11.898588,C644R405,51.04,11.9,0.004229646911979527
2897,DEE08,Burgenlandkreis,Sachsen-Anhalt,51.021678,12.087174,C663R407,51.019999999999996,12.09,0.00328663353600943
2898,DEE08,Burgenlandkreis,Sachsen-Anhalt,51.031708,12.190842,C673R406,51.029999999999994,12.190000000000001,0.0019042657377646814
2899,DEG0M,Altenburger Land,Thüringen,51.060579,12.340566,C688R403,51.059999999999995,12.34,0.0008096894466418972
2900,DEG0M,Altenburger Land,Thüringen,51.036196,12.453533,C699R405,51.04,12.45,0.005191580202599619
2901,DED52,Leipzig,Sachsen,51.060821,12.548462,C709R403,51.059999999999995,12.55,0.0017434118847832081
2902,DED52,Leipzig,Sachsen,51.034247,12.648582,C719R406,51.029999999999994,12.65,0.004477469486223057
2904,DED43,Mittelsachsen,Sachsen,51.033205,12.855614,C740R406,51.029999999999994,12.86,0.005432220632490494
2905,DED43,Mittelsachsen,Sachsen,51.032163,12.996386,C754R406,51.029999999999994,13.0,0.004211836297865569
2906,DED43,Mittelsachsen,Sachsen,51.022887,13.129516,C767R407,51.019999999999996,13.129999999999999,0.002927289702097372
2907,DED43,Mittelsachsen,Sachsen,50.995854,13.231815,C777R409,51.0,13.23,0.004525874611606515
2908,DED43,Mittelsachsen,Sachsen,51.01602,13.361421,C790R407,51.019999999999996,13.36,0.004226066847553405
2909,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,51.03328,13.451868,C799R406,51.029999999999994,13.45,0.0037746289883940063
2910,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,51.027015,13.566969,C811R406,51.029999999999994,13.57,0.004254078748680176
2912,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.998275,13.76477,C830R409,51.0,13.760000000000002,0.005072329346561626
2914,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,51.001352,14.073012,C861R409,51.0,14.07,0.0033015220732250656
2915,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.980457,14.163871,C870R411,50.98,14.16,0.0038978827586274817
2919,DEA29,Heinsberg,Nordrhein-Westfalen,50.94391,6.141704,C68R415,50.94,6.14,0.004265174791264433
2920,DEA26,Düren,Nordrhein-Westfalen,50.921308,6.317827,C86R417,50.919999999999995,6.32,0.0025362951326734036
2921,DEA26,Düren,Nordrhein-Westfalen,50.93847,6.37552,C92R415,50.94,6.38,0.0047340574563461075
2922,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.943895,6.525969,C107R415,50.94,6.53,0.005605353334090778
2929,DEA2B,Rheinisch-Bergischer Kreis,Nordrhein-Westfalen,50.938854,7.292761,C183R415,50.94,7.29,0.0029893873954364414
2931,DEA2A,Oberbergischer Kreis,Nordrhein-Westfalen,50.954033,7.505756,C205R414,50.949999999999996,7.51,0.0058546242407224065
2932,DEA2A,Oberbergischer Kreis,Nordrhein-Westfalen,50.981405,7.680138,C222R411,50.98,7.68,0.0014117609571083318
2936,DEA5A,Siegen-Wittgenstein,Nordrhein-Westfalen,50.973786,8.06526,C261R412,50.97,8.07,0.006066415416041425
2939,DEA5A,Siegen-Wittgenstein,Nordrhein-Westfalen,50.963627,8.454561,C299R413,50.959999999999994,8.45,0.005827336441297137
2942,DE736,Waldeck-Frankenberg,Hessen,50.973035,8.788345,C333R412,50.97,8.79,0.0034569133631063708
2945,DE735,Schwalm-Eder-Kreis,Hessen,50.988626,9.102341,C364R410,50.989999999999995,9.1,0.0027144349319873683
2946,DE735,Schwalm-Eder-Kreis,Hessen,51.0078,9.242187,C378R408,51.01,9.24,0.0031020910689362846
2947,DE735,Schwalm-Eder-Kreis,Hessen,50.996196,9.363371,C390R409,51.0,9.36,0.005082721416724217
2948,DE735,Schwalm-Eder-Kreis,Hessen,51.007543,9.47523,C402R408,51.01,9.48,0.0053656079804626396
2950,DE733,Hersfeld-Rotenburg,Hessen,50.978307,9.690124,C423R411,50.98,9.690000000000001,0.0016975349775442542
2956,DEG0R,Wartburgkreis,Thüringen,50.980991,10.383909,C492R411,50.98,10.379999999999999,0.004032661900037433
2957,DEG0R,Wartburgkreis,Thüringen,51.004475,10.496239,C504R409,51.0,10.5,0.005845574907568977
2958,DEG0C,Gotha,Thüringen,51.000867,10.648715,C519R409,51.0,10.65,0.0015501335426349398
2959,DEG0C,Gotha,Thüringen,51.001923,10.753357,C529R409,51.0,10.75,0.0038687695718390637
2960,DEG0C,Gotha,Thüringen,50.97903,10.811858,C535R411,50.98,10.81,0.002095963740142497
2961,DEG01,"Erfurt, Kreisfreie Stadt",Thüringen,50.969145,10.947374,C549R412,50.97,10.95,0.0027616844497514474
2962,DEG01,"Erfurt, Kreisfreie Stadt",Thüringen,50.994422,11.073683,C561R410,50.989999999999995,11.07,0.0057548738474488305
2963,DEG0G,Weimarer Land,Thüringen,51.002858,11.21319,C575R409,51.0,11.21,0.004283020429558954
2965,DEG0G,Weimarer Land,Thüringen,50.993822,11.397984,C594R410,50.989999999999995,11.4,0.00432110402559987
2966,DEG0G,Weimarer Land,Thüringen,50.974896,11.516238,C606R412,50.97,11.52,0.006174419810801836
2967,DEG0J,Saale-Holzland-Kreis,Thüringen,50.982423,11.671343,C621R411,50.98,11.67,0.0027703028715290743
2969,DEG0J,Saale-Holzland-Kreis,Thüringen,50.982917,11.870324,C641R411,50.98,11.870000000000001,0.0029349386705722637
2971,DEE08,Burgenlandkreis,Sachsen-Anhalt,50.996554,12.088809,C663R409,51.0,12.09,0.003646011108043745
2972,DEG0L,Greiz,Thüringen,50.953247,12.201653,C674R414,50.949999999999996,12.2,0.0036435447026233795
2973,DEG0M,Altenburger Land,Thüringen,50.961861,12.348985,C689R413,50.959999999999994,12.350000000000001,0.0021197985753417126
2974,DEG0M,Altenburger Land,Thüringen,50.967707,12.403914,C694R412,50.97,12.4,0.0045362148317741055
2976,DED43,Mittelsachsen,Sachsen,50.96669,12.642365,C718R412,50.97,12.64,0.0040680861593617
2977,DED43,Mittelsachsen,Sachsen,50.95475,12.804473,C734R414,50.949999999999996,12.8,0.0065245865003082425
2978,DED43,Mittelsachsen,Sachsen,50.966611,12.918064,C746R412,50.97,12.92,0.003903001024851568
2979,DED43,Mittelsachsen,Sachsen,50.943869,12.967091,C751R415,50.94,12.969999999999999,0.00484060347477531
2980,DED43,Mittelsachsen,Sachsen,50.926311,13.105577,C765R416,50.93,13.11,0.0057594834837859325
2981,DED43,Mittelsachsen,Sachsen,50.932387,13.231517,C777R416,50.93,13.23,0.0028282605961957607
2982,DED43,Mittelsachsen,Sachsen,50.94872,13.372612,C791R414,50.949999999999996,13.370000000000001,0.002908770186862612
2986,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.912234,13.793223,C833R418,50.91,13.79,0.003921541151130195
2987,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.933998,13.918337,C846R416,50.93,13.920000000000002,0.004330077712932029
2988,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.912572,14.015803,C856R418,50.91,14.02,0.004922397078659934
2992,DED2D,Görlitz,Sachsen,50.90354,14.725748,C927R419,50.9,14.73,0.005532730248260416
2994,DEA2D,Städteregion Aachen,Nordrhein-Westfalen,50.853784,6.186262,C73R424,50.849999999999994,6.189999999999999,0.005318956664611221
2996,DEA26,Düren,Nordrhein-Westfalen,50.873568,6.429121,C97R422,50.87,6.43,0.0036746788975376577
2998,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.861022,6.603761,C114R423,50.86,6.6,0.003897384379298999
2999,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.865427,6.710807,C125R422,50.87,6.71,0.004643659978939622
3000,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.895253,6.859181,C140R419,50.9,6.86,0.004817132964743369
3005,DEA2C,Rhein-Sieg-Kreis,Nordrhein-Westfalen,50.879701,7.442819,C198R421,50.879999999999995,7.4399999999999995,0.0028348125158468925
3007,DEA2A,Oberbergischer Kreis,Nordrhein-Westfalen,50.886593,7.652581,C219R420,50.88999999999999,7.65,0.004274249641746151
3008,DEB13,Altenkirchen (Westerwald),Rheinland-Pfalz,50.893834,7.774913,C231R420,50.88999999999999,7.77,0.006231943918235969
3013,DEA5A,Siegen-Wittgenstein,Nordrhein-Westfalen,50.90312,8.338129,C288R419,50.9,8.34,0.0036379995876875625
3014,DEA5A,Siegen-Wittgenstein,Nordrhein-Westfalen,50.919892,8.412513,C295R417,50.919999999999995,8.41,0.002515319661594047
3016,DE724,Marburg-Biedenkopf,Hessen,50.899707,8.696644,C324R419,50.9,8.7,0.0033687660945812864
3018,DE724,Marburg-Biedenkopf,Hessen,50.913611,8.90445,C344R418,50.91,8.9,0.005730778393905079
3019,DE735,Schwalm-Eder-Kreis,Hessen,50.92792,9.011387,C355R416,50.93,9.01,0.002500033799770674
3022,DE735,Schwalm-Eder-Kreis,Hessen,50.935138,9.367207,C391R415,50.94,9.370000000000001,0.005607128766129859
3023,DE733,Hersfeld-Rotenburg,Hessen,50.908332,9.503352,C404R418,50.91,9.5,0.0037440790589917945
3029,DEG0R,Wartburgkreis,Thüringen,50.919246,10.125415,C467R417,50.919999999999995,10.129999999999999,0.004646583798876172
3030,DEG0R,Wartburgkreis,Thüringen,50.912818,10.29022,C483R418,50.91,10.29,0.0028265746054239754
3033,DEG0C,Gotha,Thüringen,50.898478,10.598946,C514R419,50.9,10.6,0.001851323850654955
3034,DEG0C,Gotha,Thüringen,50.923109,10.704255,C524R417,50.919999999999995,10.7,0.005269810812545114
3035,DEG0C,Gotha,Thüringen,50.930588,10.834702,C537R416,50.93,10.83,0.004738623006739448
3036,DEG0C,Gotha,Thüringen,50.919722,10.956804,C550R417,50.919999999999995,10.96,0.003208067954392868
3037,DEG01,"Erfurt, Kreisfreie Stadt",Thüringen,50.926605,11.067984,C561R416,50.93,11.07,0.003948452988195277
3038,DEG0G,Weimarer Land,Thüringen,50.937583,11.183112,C572R415,50.94,11.18,0.003940359501365904
3039,DEG0G,Weimarer Land,Thüringen,50.911356,11.323665,C586R418,50.91,11.32,0.0039078076974183315
3040,DEG0G,Weimarer Land,Thüringen,50.90736,11.428573,C597R418,50.91,11.43,0.0030009880039740997
3043,DEG0J,Saale-Holzland-Kreis,Thüringen,50.923195,11.734475,C627R417,50.919999999999995,11.73,0.005498513435468455
3045,DEG0L,Greiz,Thüringen,50.914632,12.014387,C655R418,50.91,12.01,0.006379748662761201
3047,DEG0L,Greiz,Thüringen,50.923454,12.188881,C673R417,50.919999999999995,12.190000000000001,0.0036307405580730235
3048,DEG0M,Altenburger Land,Thüringen,50.909271,12.33803,C688R418,50.91,12.34,0.0021005573070020617
3050,DED45,Zwickau,Sachsen,50.88243,12.574236,C711R421,50.879999999999995,12.57,0.004883502431659469
3051,DED45,Zwickau,Sachsen,50.880812,12.684076,C722R421,50.879999999999995,12.68,0.0041560943203928355
3052,DED43,Mittelsachsen,Sachsen,50.888873,12.780552,C732R420,50.88999999999999,12.780000000000001,0.001254923503641402
3053,DED41,"Chemnitz, Kreisfreie Stadt",Sachsen,50.866854,12.902138,C744R422,50.87,12.9,0.0038037297485504877
3055,DED43,Mittelsachsen,Sachsen,50.892888,13.137704,C768R420,50.88999999999999,13.14,0.00368946608603993
3056,DED43,Mittelsachsen,Sachsen,50.8613,13.212006,C775R423,50.86,13.21,0.002390404986607976
3058,DED43,Mittelsachsen,Sachsen,50.880562,13.439656,C798R421,50.879999999999995,13.440000000000001,0.0006589233642873405
3059,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.861298,13.587934,C813R423,50.86,13.59,0.002439909834398161
3060,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.84516,13.654965,C819R424,50.849999999999994,13.649999999999999,0.006933745380381858
3062,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.847856,13.925379,C846R424,50.849999999999994,13.920000000000002,0.005790542029892476
3066,DEA2D,Städteregion Aachen,Nordrhein-Westfalen,50.784726,6.173036,C71R431,50.779999999999994,6.17,0.005617149811073872
3067,DEA2D,Städteregion Aachen,Nordrhein-Westfalen,50.797962,6.31599,C86R429,50.8,6.32,0.004498171183936419
3068,DEA26,Düren,Nordrhein-Westfalen,50.809921,6.411562,C95R428,50.809999999999995,6.41,0.0015639964833714627
3069,DEA26,Düren,Nordrhein-Westfalen,50.788221,6.54134,C108R430,50.79,6.54,0.002227204750353338
3070,DEA26,Düren,Nordrhein-Westfalen,50.798586,6.643761,C118R429,50.8,6.64,0.00401802401685089
3071,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.786203,6.772865,C131R430,50.79,6.77,0.004756620018457934
3074,DEA2C,Rhein-Sieg-Kreis,Nordrhein-Westfalen,50.809285,7.086894,C163R428,50.809999999999995,7.09,0.003187234067336157
3076,DEA2C,Rhein-Sieg-Kreis,Nordrhein-Westfalen,50.793703,7.302364,C184R430,50.79,7.3,0.004393256764635064
3090,DE724,Marburg-Biedenkopf,Hessen,50.865476,8.910119,C345R422,50.87,8.91,0.0045255648266230315
3091,DE724,Marburg-Biedenkopf,Hessen,50.860903,9.028145,C357R423,50.86,9.030000000000001,0.0020631126968745197
3092,DE724,Marburg-Biedenkopf,Hessen,50.841995,9.118573,C366R425,50.839999999999996,9.120000000000001,0.002452825717413982
3093,DE735,Schwalm-Eder-Kreis,Hessen,50.835182,9.211808,C375R425,50.839999999999996,9.21,0.005146065293010657
3094,DE735,Schwalm-Eder-Kreis,Hessen,50.852382,9.337032,C388R424,50.849999999999994,9.34,0.0038056468569765923
3096,DE733,Hersfeld-Rotenburg,Hessen,50.856109,9.599381,C414R423,50.86,9.6,0.003939929187183903
3097,DE733,Hersfeld-Rotenburg,Hessen,50.855851,9.703302,C424R423,50.86,9.7,0.005302584747082749
3098,DE733,Hersfeld-Rotenburg,Hessen,50.840799,9.777499,C432R425,50.839999999999996,9.780000000000001,0.0026255288990989435
3099,DE733,Hersfeld-Rotenburg,Hessen,50.858215,9.930748,C447R423,50.86,9.93,0.001935388591470203
3100,DE733,Hersfeld-Rotenburg,Hessen,50.868044,10.027335,C457R422,50.87,10.030000000000001,0.003305776913223475
3101,DEG0R,Wartburgkreis,Thüringen,50.854474,10.12637,C467R424,50.849999999999994,10.129999999999999,0.00576138663865528
3102,DEG0R,Wartburgkreis,Thüringen,50.826769,10.275635,C482R426,50.83,10.280000000000001,0.0054307076886914215
3106,DEG0C,Gotha,Thüringen,50.841827,10.683819,C522R425,50.839999999999996,10.68,0.004233519812168275
3107,DEG0C,Gotha,Thüringen,50.836771,10.800639,C534R425,50.839999999999996,10.8,0.0032916199659108972
3110,DEG0G,Weimarer Land,Thüringen,50.823491,11.178728,C572R427,50.81999999999999,11.18,0.003715516787746719
3112,DEG0G,Weimarer Land,Thüringen,50.814602,11.404947,C594R428,50.809999999999995,11.4,0.006756568137749148
3113,DEG0J,Saale-Holzland-Kreis,Thüringen,50.827427,11.506948,C605R426,50.83,11.51,0.0039918708646438225
3116,DEG0J,Saale-Holzland-Kreis,Thüringen,50.832175,11.862517,C640R426,50.83,11.86,0.0033265468582315176
3117,DEG0L,Greiz,Thüringen,50.813546,11.963053,C650R428,50.809999999999995,11.96,0.004679201320743516
3118,DEG02,"Gera, Kreisfreie Stadt",Thüringen,50.832039,12.055609,C660R426,50.83,12.06,0.004841322340023889
3119,DEG0L,Greiz,Thüringen,50.818944,12.235334,C678R427,50.81999999999999,12.24,0.004784003762538677
3120,DEG0M,Altenburger Land,Thüringen,50.845686,12.333838,C687R424,50.849999999999994,12.33,0.005774152751698366
3121,DED45,Zwickau,Sachsen,50.81414,12.423545,C696R428,50.809999999999995,12.42,0.005450378427234304
3126,DED41,"Chemnitz, Kreisfreie Stadt",Sachsen,50.802234,13.001919,C754R429,50.8,13.0,0.0029450495751350042
3129,DED43,Mittelsachsen,Sachsen,50.812715,13.368481,C791R428,50.809999999999995,13.370000000000001,0.003111042590517931
3131,DED43,Mittelsachsen,Sachsen,50.794223,13.525539,C807R430,50.79,13.530000000000001,0.006142821013185664
3133,DED2F,Sächsische Schweiz-Osterzgebirge,Sachsen,50.787494,13.792596,C833R430,50.79,13.79,0.0036082200598060023
3134,DEA2D,Städteregion Aachen,Nordrhein-Westfalen,50.712003,6.195831,C74R438,50.709999999999994,6.2,0.004625210265494653
3138,DEA28,Euskirchen,Nordrhein-Westfalen,50.716069,6.636454,C118R437,50.72,6.64,0.005294041650762849
3139,DEA27,Rhein-Erft-Kreis,Nordrhein-Westfalen,50.720882,6.776687,C132R437,50.72,6.78,0.003428395105586549
3140,DEA28,Euskirchen,Nordrhein-Westfalen,50.71133,6.857373,C140R438,50.709999999999994,6.86,0.002944491297322818
3143,DEA2C,Rhein-Sieg-Kreis,Nordrhein-Westfalen,50.743768,7.229043,C177R435,50.739999999999995,7.23,0.003887630769512612
3145,DEA2C,Rhein-Sieg-Kreis,Nordrhein-Westfalen,50.746892,7.461933,C200R434,50.75,7.46,0.003660075545666351
3154,DE722,Lahn-Dill-Kreis,Hessen,50.771976,8.437773,C298R432,50.769999999999996,8.44,0.0029772646842399506
3155,DE724,Marburg-Biedenkopf,Hessen,50.764995,8.582524,C312R433,50.76,8.58,0.005596481126565709
3158,DE724,Marburg-Biedenkopf,Hessen,50.753623,8.882587,C342R434,50.75,8.879999999999999,0.004451819627970389
3161,DE725,Vogelsbergkreis,Hessen,50.765927,9.252479,C379R432,50.769999999999996,9.25,0.004768099201986224
3162,DE725,Vogelsbergkreis,Hessen,50.796674,9.358541,C390R429,50.8,9.36,0.0036319357097775837
3163,DE725,Vogelsbergkreis,Hessen,50.780334,9.434827,C397R431,50.779999999999994,9.43,0.004838541619125733
3164,DE725,Vogelsbergkreis,Hessen,50.755181,9.567219,C411R433,50.76,9.57,0.005563876526306184
3165,DE733,Hersfeld-Rotenburg,Hessen,50.782449,9.665556,C421R431,50.779999999999994,9.67,0.005074124259418861
3166,DE732,Fulda,Hessen,50.781898,9.785499,C433R431,50.779999999999994,9.79,0.004884813711904543
3167,DE733,Hersfeld-Rotenburg,Hessen,50.80143,9.936696,C448R429,50.8,9.940000000000001,0.003600182773142145
3169,DEG0R,Wartburgkreis,Thüringen,50.787819,10.136391,C468R430,50.79,10.14,0.004216828429045595
3170,DEG0Q,Schmalkalden-Meiningen,Thüringen,50.764011,10.235481,C478R433,50.76,10.24,0.00604230767174644
3171,DEG0R,Wartburgkreis,Thüringen,50.784608,10.372981,C491R431,50.779999999999994,10.370000000000001,0.0054881713712340114
3175,DEG0C,Gotha,Thüringen,50.795059,10.814949,C535R429,50.8,10.81,0.006993288353839792
3176,DEG0T,Ilm-Kreis,Thüringen,50.772786,10.962921,C550R432,50.769999999999996,10.96,0.00403658729622376
3177,DEG0T,Ilm-Kreis,Thüringen,50.781059,11.033685,C557R431,50.779999999999994,11.030000000000001,0.003834149970984918
3179,DEG0U,Saalfeld-Rudolstadt,Thüringen,50.752626,11.291655,C583R434,50.75,11.29,0.0031040136919802523
3180,DEG0U,Saalfeld-Rudolstadt,Thüringen,50.755358,11.423079,C596R433,50.76,11.42,0.005570314623068347
3181,DEG0U,Saalfeld-Rudolstadt,Thüringen,50.746584,11.531787,C607R434,50.75,11.530000000000001,0.0038551815780847563
3182,DEG0J,Saale-Holzland-Kreis,Thüringen,50.764754,11.635703,C618R433,50.76,11.64,0.0064081764176762155
3184,DEG0K,Saale-Orla-Kreis,Thüringen,50.748315,11.847911,C639R434,50.75,11.850000000000001,0.002683867731467601
